temperature,humidity,moisture,weight,vibration_sensor,accel_x,accel_y,accel_z,status
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
30.79026745,32.92657046,11.33456274,951.4359256,0.691381029,-1.160566673,0.607409875,10.97972905,Normal
31.16047319,54.52005369,15.66278726,607.7088876,0.404221984,0.21885612,1.423718229,7.9596629,Normal
34.93188253,45.49215507,39.48012484,990.3634146,0.532502118,1.602259678,-0.362760992,8.741213643,Normal
31.34025214,48.19449709,12.51494872,855.9288719,0.400955551,0.368525959,0.784526571,8.453578753,Normal
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
33.88013957,55.09045145,4.736628037,1012.510492,0.236444337,0.233455524,-0.109955974,8.789830916,Normal
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
31.05248149,35.24387254,31.45400439,1031.399888,0.457629758,-0.81209942,1.413740695,9.242090957,Normal
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
31.86766842,35.5628163,21.33177244,946.3020281,0.14864116,-2.283593063,0.748273362,10.45421359,Normal
38.38850407,36.86472202,41.80290103,909.6032506,0.480982636,-1.710793158,1.664728473,9.427977306,Normal
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
31.6125233,54.71080404,29.19681522,602.512939,0.979280238,-2.002486366,0.006536084,10.70543875,Crack Detected
33.47701237,81.86574912,61.90506808,847.6417634,0.52845543,-0.731884019,1.58896513,8.077352886,Normal
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
31.62229302,57.6645596,30.18721058,1058.641374,0.667483502,-1.346803476,-1.634481701,8.915936564,Normal
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
19.1089434,56.71026011,54.67172469,1040.217132,0.198577331,-1.115891643,0.71746577,10.61448455,Normal
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
27.33273777,62.03958965,11.52420446,1146.967886,0.361419554,1.376898263,1.453048873,10.38629491,Normal
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
36.37220114,42.58060546,16.81997857,1092.333861,0.764730013,0.431080985,-0.306370466,8.648115063,Normal
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
34.71857753,48.57173361,32.97999379,1078.826648,0.406590478,-1.434711776,0.508606106,10.72282759,Normal
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
34.12961792,40.32914127,36.03517723,706.3334287,0.223653744,2.110711369,0.694986546,10.30303451,Normal
33.20947061,66.10076123,52.95141696,824.8993386,0.393452122,1.11197601,0.717075024,9.586093049,Normal
39.86271088,53.60016465,18.72214884,1064.013579,0.367708579,-0.762909701,-0.292394996,10.57385897,Normal
40.38373992,45.70008591,29.92160104,771.4193606,0.670120731,-0.820974568,0.862927639,9.516351569,Normal
31.65823834,47.55600164,21.07420941,776.1676466,0.874999289,-0.972184828,-2.289263401,9.0377869,Crack Detected
26.99316178,47.19428293,51.4652967,1455.15401,0.750556575,0.660051433,1.317013819,9.600291293,Normal
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
25.47101393,43.4760154,48.56930297,827.4513361,0.961447747,0.707184164,0.619446234,11.88168408,Crack Detected
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
35.9336731,54.79510563,18.34484655,1042.570453,0.503272512,0.355469958,-0.636002223,9.315788631,Normal
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
25.1346553,50.97488939,48.80897696,864.2259569,0.831665109,0.762327777,-0.434816334,7.66992779,Crack Detected
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
24.70393239,47.74277368,34.81403631,797.5240052,0.723895088,0.72618496,-1.184798462,10.81410165,Normal
25.51170307,50.63183669,22.02960178,1362.310944,0.305457442,0.581571324,0.45048838,11.30282792,Normal
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
34.83913012,45.2380084,43.96230188,1390.171419,0.511674104,-0.467813584,-0.435938136,10.25674946,Normal
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
39.48883508,44.0865062,-0.079685952,770.3276349,0.118754582,0.438149345,-0.134900634,8.715035708,Normal
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
30.38792695,36.87391733,20.82929969,933.0760591,0.724594879,0.509600715,0.624719261,8.624034145,Normal
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
32.17987695,41.14971368,15.19620925,1099.041911,0.840816858,0.766123119,0.920187779,11.29167015,Normal
34.92724843,27.70323359,37.59417707,937.5352052,0.837200049,-1.748451824,0.329612907,10.6572142,Normal
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
29.01031136,36.19647065,50.38706525,1022.182215,0.65558585,-0.277418205,0.170605586,10.58415964,Normal
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
27.60017679,41.21863682,32.10064608,862.1507988,0.396144592,0.518509741,-0.35217653,10.10480564,Normal
36.26173181,65.65103406,52.77030051,969.3005726,0.579298071,1.387493702,-0.287601868,11.0329873,Normal
25.54625568,62.55677526,31.89098577,834.331086,0.336614914,-1.274785536,-0.338198127,10.63838832,Normal
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
30.73877954,37.88231793,57.82896164,1192.908315,0.481584915,-0.251735093,-1.886912677,10.94238923,Normal
31.7848638,63.85437782,37.31869128,1190.158023,0.482942174,-0.815996885,1.261707323,10.34042193,Normal
24.66882534,37.35111156,36.02588457,883.5395737,0.841622674,-2.281294186,-2.819337016,8.178789199,Crack Detected
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
31.05698284,37.61838856,19.31357115,823.3071379,0.451000414,-1.175654994,-0.887385715,11.27313377,Normal
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
32.30021162,62.81978362,22.77643976,865.2495934,0.559255778,-0.085226385,-0.521163914,8.976793841,Normal
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
36.25973727,57.27490204,41.41310521,1286.123911,0.230890457,-0.473113986,-0.530062438,8.472416193,Normal
24.66882534,37.35111156,36.02588457,883.5395737,0.841622674,-2.281294186,-2.819337016,8.178789199,Crack Detected
25.37717943,52.66295356,19.05530397,979.7358631,0.436457581,1.192519601,1.348344644,8.173724128,Normal
32.85253604,68.29562596,-2.879779478,911.0139401,0.740254727,-0.157840729,-0.681213532,9.070363351,Normal
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
24.67158651,45.71571565,31.50337844,806.7659224,0.851587015,-0.2142892,-0.172779916,7.554820195,Crack Detected
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
34.24805994,45.38024402,9.400135804,1330.262352,0.413295617,0.669109879,1.94165437,9.862818099,Normal
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
22.07008344,55.08087714,25.99181964,901.0663884,1.028997612,0.778186039,-0.067367003,9.165935054,Normal
30.20662816,48.47270055,26.52122393,1171.39707,0.134564035,0.517748822,-0.096259098,10.25100882,Normal
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
38.0514649,69.78651288,31.26324883,659.3494006,0.697469994,-0.813114259,0.315773154,9.244320551,Normal
37.32824384,65.44841462,63.19916877,1200.109665,0.85314143,-0.575577103,1.65396742,9.614542586,Normal
31.10270714,45.3943397,33.6873349,743.3193023,0.513766415,0.477081666,1.627365105,9.347508085,Normal
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
26.90438526,43.08787562,48.67184079,841.8729793,0.370418113,1.215816688,1.517931376,9.148475685,Normal
31.60465031,51.30151062,14.20241108,844.6404155,0.270370102,-0.958055603,-2.232268133,9.538646482,Normal
28.32377959,55.64864132,14.10603742,1222.062026,0.576487814,-0.26802751,-1.248980656,10.14875096,Normal
26.06713954,57.93225718,32.12401519,889.0197962,0.425246181,0.88890254,-0.724861137,8.381464852,Normal
27.82751886,59.30533319,13.65295434,1344.446462,0.404105704,-0.412345605,-0.450429675,10.30271719,Normal
28.52878747,68.1907719,24.63760729,881.3200863,0.696501408,-0.082279,-0.388882865,12.60157328,Normal
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
31.6125233,54.71080404,29.19681522,602.512939,0.979280238,-2.002486366,0.006536084,10.70543875,Crack Detected
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
27.72266472,44.88131599,21.53921937,906.5843056,0.208570835,-0.19217423,-0.87302443,11.06511004,Normal
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
37.22206098,69.30658259,74.3503745,741.7990175,0.288249158,0.317891096,0.238274685,10.53112889,Normal
26.07839515,43.32776763,6.709427989,1162.846162,0.60245923,0.21065985,0.040258186,11.5958231,Normal
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
30.24260814,54.92004054,25.24938102,1322.594278,0.474215577,-0.625736199,1.219519173,11.57811891,Normal
36.10275302,34.66825405,49.36328845,1216.17105,0.356996091,-1.270624621,-1.450302846,9.240665557,Normal
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
24.92060587,23.94423244,29.90003249,786.4708856,0.381741043,1.285284884,0.313086745,8.530621925,Normal
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
25.47101393,43.4760154,48.56930297,827.4513361,0.961447747,0.707184164,0.619446234,11.88168408,Crack Detected
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
32.97578513,55.99084185,42.74072366,1301.694648,0.427523092,1.175644431,1.641973765,10.80866709,Normal
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
25.41248589,56.03917041,15.79823904,975.9024203,0.886103734,1.86364485,-1.7253867,8.928160649,Normal
31.65823834,47.55600164,21.07420941,776.1676466,0.874999289,-0.972184828,-2.289263401,9.0377869,Crack Detected
25.20610772,61.72894279,30.85236093,716.6426706,0.915297091,-0.261197937,-0.923285682,10.44010508,Normal
40.41330161,31.11476587,17.51093382,1279.590869,0.220425997,0.474923697,0.717495748,10.72437616,Normal
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
37.40831701,49.48287209,9.567531421,1068.33702,0.570824444,0.91168614,0.054516574,10.61318469,Normal
24.44209875,71.05856344,35.65642091,1332.149404,0.854798085,-1.04783316,-0.263628729,9.510437995,Normal
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
26.23398109,66.46283384,57.23936544,1268.293165,0.578385499,-0.404029903,1.344530003,9.827863063,Normal
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
32.63919675,57.1591714,31.64755394,1092.641136,0.592642082,-0.247300226,0.150709606,8.522357789,Normal
24.67158651,45.71571565,31.50337844,806.7659224,0.851587015,-0.2142892,-0.172779916,7.554820195,Crack Detected
33.80423327,47.04519186,26.17921815,1253.326469,0.543172761,0.117182852,1.777878736,10.16529005,Normal
28.07755439,60.47849057,-3.173513657,898.7717816,0.558283584,-0.97605305,-1.122146571,9.790768967,Normal
25.54403887,57.03964677,29.25272504,1066.584545,0.43762181,1.482663085,0.646854987,9.641689058,Normal
26.48973453,25.41830569,10.22385824,1206.795163,0.376080709,-0.409210164,-2.21539143,10.38344035,Normal
21.23811452,61.81828294,38.35302475,501.2853148,0.284042485,-0.611132058,0.243921061,8.69898973,Normal
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
30.14159188,50.43710397,20.03830928,859.8777683,0.958503315,0.873015775,2.180909799,9.442693951,Crack Detected
23.44081884,41.3355223,36.37344156,1088.226771,0.477641549,-1.587884808,-1.024834337,9.288554241,Normal
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
28.65734676,56.45598079,36.68218762,1034.94193,0.661936704,-0.530267365,-1.62260024,9.739223335,Normal
31.46642215,51.89559861,36.98426258,1183.981072,0.082200689,0.532673657,-0.46677782,8.111621684,Normal
32.52778927,48.91413523,33.708706,1158.909204,-0.140113985,-0.46187948,-0.581894048,11.71083291,Normal
26.3351555,61.35036857,35.50252303,1013.754981,0.624255651,-0.224974966,-0.602674936,8.544063018,Normal
32.73559558,43.9219002,39.41059005,565.1314547,0.627204215,-0.352948894,1.325752214,10.0091129,Normal
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
37.68698365,58.99041533,32.10041733,957.2484846,0.683118429,0.215081056,0.6076844,11.02315518,Normal
34.68785069,45.92410655,12.21605988,1051.747639,0.288338204,-0.302673194,-0.905559266,10.75974011,Normal
33.90100861,44.04831001,43.82739437,1425.603386,0.615685778,-0.961714123,0.433732392,12.35400276,Normal
23.57636117,43.5164363,24.25429983,1111.48388,0.462250094,1.092772031,-0.766481179,9.736735744,Normal
28.70995732,41.831385,30.0937676,1083.216474,0.622756054,1.147327363,0.369933073,9.894652354,Normal
27.94286696,48.20470166,50.62475454,1152.83356,0.762575459,0.589707998,-0.519050509,9.161635023,Normal
20.16821705,46.29963387,31.25972366,711.7324812,0.849138944,-2.155974778,0.613862625,9.056895285,Crack Detected
37.01397155,56.99212439,56.12727622,1080.2925,0.343289039,-0.001866146,-0.122986574,8.085316733,Normal
